#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.15567  0.10904 -0.02945 -0.74342  0.000110  0.000043  0.000633    2.4065    1.5958  0.00002 -0.00008 -0.00003
   1.18576  0.13912 -0.02929 -0.76789  0.000130  0.000051  0.000543    2.4229    1.5938  0.00003 -0.00010 -0.00004
   1.21785  0.17121 -0.02847 -0.78343  0.000152  0.000058  0.000462    2.4516    1.5904  0.00004 -0.00012 -0.00004
   1.25110  0.20443 -0.02719 -0.79335  0.000172  0.000066  0.000405    2.4709    1.5881  0.00004 -0.00014 -0.00005
   1.28507  0.23836 -0.02561 -0.80000  0.000192  0.000073  0.000361    2.4863    1.5864  0.00005 -0.00015 -0.00006
   1.31950  0.27275 -0.02389 -0.80490  0.000210  0.000079  0.000329    2.4946    1.5855  0.00005 -0.00017 -0.00007
   1.35406  0.30727 -0.02215 -0.80914  0.000226  0.000085  0.000308    2.4940    1.5855  0.00006 -0.00018 -0.00007
   1.38845  0.34162 -0.02050 -0.81368  0.000238  0.000090  0.000297    2.4809    1.5870  0.00006 -0.00019 -0.00008
   1.42268  0.37581 -0.01899 -0.81930  0.000247  0.000095  0.000296    2.4547    1.5900  0.00006 -0.00020 -0.00008
   1.45692  0.41003 -0.01765 -0.83068  0.000243  0.000097  0.000336    2.3635    1.6014  0.00007 -0.00020 -0.00009
   1.49143  0.44452 -0.01630 -0.83879  0.000254  0.000100  0.000319    2.3801    1.5992  0.00007 -0.00021 -0.00009
   1.52610  0.47916 -0.01490 -0.84406  0.000270  0.000104  0.000292    2.4171    1.5945  0.00007 -0.00023 -0.00010
   1.56084  0.51387 -0.01348 -0.84837  0.000283  0.000109  0.000274    2.4376    1.5920  0.00008 -0.00024 -0.00011
   1.59554  0.54854 -0.01208 -0.85216  0.000294  0.000112  0.000262    2.4478    1.5908  0.00008 -0.00025 -0.00011
   1.63017  0.58314 -0.01072 -0.85578  0.000305  0.000116  0.000254    2.4504    1.5905  0.00009 -0.00026 -0.00012
   1.66473  0.61768 -0.00942 -0.85942  0.000313  0.000120  0.000248    2.4471    1.5909  0.00009 -0.00027 -0.00012
   1.69924  0.65216 -0.00819 -0.86326  0.000321  0.000123  0.000246    2.4390    1.5919  0.00009 -0.00028 -0.00013
   1.73371  0.68661 -0.00706 -0.86743  0.000327  0.000126  0.000246    2.4269    1.5933  0.00009 -0.00028 -0.00013
   1.76814  0.72103 -0.00601 -0.87203  0.000331  0.000128  0.000248    2.4113    1.5952  0.00010 -0.00029 -0.00014
   1.80256  0.75544 -0.00507 -0.87720  0.000334  0.000130  0.000252    2.3924    1.5976  0.00010 -0.00029 -0.00014
   1.83696  0.78983 -0.00424 -0.88305  0.000336  0.000132  0.000258    2.3704    1.6005  0.00010 -0.00030 -0.00015
   1.87137  0.82423 -0.00351 -0.88974  0.000336  0.000133  0.000266    2.3451    1.6039  0.00011 -0.00030 -0.00015
   1.90576  0.85861 -0.00288 -0.89751  0.000335  0.000134  0.000278    2.3162    1.6079  0.00011 -0.00030 -0.00016
   1.94005  0.89290 -0.00235 -0.90668  0.000331  0.000134  0.000294    2.2824    1.6129  0.00011 -0.00030 -0.00016
   1.97383  0.92667 -0.00192 -0.91767  0.000324  0.000133  0.000315    2.2423    1.6190  0.00011 -0.00030 -0.00017
   2.00539  0.95823 -0.00160 -0.93200  0.000311  0.000131  0.000353    2.1818    1.6290  0.00011 -0.00029 -0.00017
   2.03110  0.98395 -0.00138 -0.94423  0.000304  0.000129  0.000376    2.1520    1.6342  0.00012 -0.00029 -0.00018
   2.04716  1.00000 -0.00126 -0.99522  0.000226  0.000110  0.001645    1.8471    1.6272  0.00011 -0.00022 -0.00018
   2.04716  1.00010 -0.00001  0.99522  0.035691  0.005416  0.000000    6.1764
   2.06315  1.01598 -0.00196  0.98627  0.034205  0.005813  0.000000    5.5101
   2.08207  1.03482 -0.00367  0.97220  0.031657  0.006428  0.000000    4.6029
   2.10446  1.05715 -0.00533  0.94983  0.028311  0.007390  0.000000    3.5689
   2.13094  1.08358 -0.00694  0.91929  0.024193  0.008685  0.000000    2.5805
   2.16227  1.11487 -0.00847  0.90947  0.020077  0.009081  0.000000    2.0319
   2.19934  1.15191 -0.00986  0.91235  0.016611  0.008976  0.000000    1.6841
   2.24319  1.19574 -0.01101  0.92252  0.014052  0.008645  0.000000    1.4636
   2.29506  1.24761 -0.01183  0.93466  0.012288  0.008292  0.000000    1.3215
   2.35643  1.30898 -0.01217  0.94594  0.011090  0.007993  0.000000    1.2269
   2.42903  1.38158 -0.01185  0.95555  0.010264  0.007756  0.000000    1.1620
   2.51491  1.46746 -0.01064  0.96355  0.009682  0.007569  0.000000    1.1168
   2.61652  1.56903 -0.00825  0.97019  0.009267  0.007422  0.000000    1.0853
   2.73672  1.68917 -0.00435  0.97571  0.008965  0.007303  0.000000    1.0633
   2.87893  1.83126  0.00149  0.98027  0.008744  0.007208  0.000000    1.0479
   3.04716  1.99928  0.00978  0.98452  0.008570  0.007121  0.000000    1.0372
