#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.05024  0.00634 -0.01244 -0.25246  0.000023  0.000010  0.001180    2.2300    1.6210  0.00000 -0.00001 -0.00000
   1.05557  0.01071 -0.01549 -0.43319  0.000028  0.000012  0.001601    2.2728    1.6143  0.00000 -0.00001 -0.00000
   1.06181  0.01630 -0.01826 -0.56549  0.000035  0.000015  0.001682    2.2859    1.6123  0.00000 -0.00002 -0.00000
   1.06935  0.02340 -0.02082 -0.66383  0.000043  0.000018  0.001549    2.3189    1.6075  0.00001 -0.00003 -0.00001
   1.07881  0.03255 -0.02322 -0.73799  0.000054  0.000022  0.001376    2.3402    1.6046  0.00001 -0.00004 -0.00001
   1.09110  0.04464 -0.02543 -0.79410  0.000067  0.000026  0.001157    2.3750    1.5999  0.00002 -0.00005 -0.00002
   1.10749  0.06092 -0.02736 -0.83512  0.000083  0.000032  0.000950    2.4078    1.5957  0.00002 -0.00007 -0.00003
   1.12908  0.08245 -0.02879 -0.86225  0.000103  0.000039  0.000757    2.4489    1.5907  0.00003 -0.00009 -0.00004
   1.15567  0.10904 -0.02945 -0.87706  0.000127  0.000047  0.000601    2.4902    1.5859  0.00004 -0.00011 -0.00005
   1.18576  0.13912 -0.02929 -0.88290  0.000152  0.000056  0.000482    2.5313    1.5815  0.00004 -0.00013 -0.00006
   1.21785  0.17121 -0.02847 -0.88339  0.000177  0.000064  0.000396    2.5688    1.5777  0.00005 -0.00016 -0.00007
   1.25110  0.20443 -0.02719 -0.88113  0.000202  0.000072  0.000334    2.6010    1.5746  0.00006 -0.00018 -0.00008
   1.28507  0.23836 -0.02561 -0.87773  0.000226  0.000080  0.000289    2.6257    1.5723  0.00006 -0.00020 -0.00009
   1.31950  0.27275 -0.02389 -0.87421  0.000248  0.000088  0.000258    2.6395    1.5711  0.00007 -0.00022 -0.00009
   1.35406  0.30727 -0.02215 -0.87131  0.000267  0.000094  0.000239    2.6390    1.5711  0.00007 -0.00023 -0.00010
   1.38845  0.34162 -0.02050 -0.86972  0.000281  0.000100  0.000232    2.6186    1.5730  0.00008 -0.00024 -0.00010
   1.42268  0.37581 -0.01899 -0.87003  0.000290  0.000105  0.000236    2.5772    1.5769  0.00008 -0.00025 -0.00011
   1.45692  0.41003 -0.01765 -0.87681  0.000282  0.000107  0.000282    2.4490    1.5907  0.00008 -0.00025 -0.00011
   1.49143  0.44452 -0.01630 -0.88068  0.000292  0.000111  0.000272    2.4527    1.5902  0.00009 -0.00026 -0.00012
   1.52610  0.47916 -0.01490 -0.88174  0.000298  0.000117  0.000556    2.3686    1.5439  0.00009 -0.00026 -0.00012
   1.56084  0.51387 -0.01348 -0.87841  0.000245  0.000144  0.002129    1.5465    1.7092  0.00011 -0.00022 -0.00017
   1.59554  0.54854 -0.01208 -0.87922  0.000296  0.000194  0.002609    1.3791    1.7722  0.00015 -0.00026 -0.00023
   1.63017  0.58314 -0.01072 -0.88001  0.000375  0.000248  0.002482    1.3705    1.7743  0.00019 -0.00033 -0.00030
   1.66473  0.61768 -0.00942 -0.88032  0.000454  0.000299  0.002353    1.3730    1.7720  0.00023 -0.00040 -0.00036
   1.69924  0.65216 -0.00819 -0.88053  0.000527  0.000348  0.002275    1.3703    1.7724  0.00027 -0.00046 -0.00042
   1.73371  0.68661 -0.00706 -0.88090  0.000596  0.000395  0.002222    1.3656    1.7740  0.00031 -0.00053 -0.00048
   1.76814  0.72103 -0.00601 -0.88152  0.000663  0.000441  0.002183    1.3607    1.7758  0.00034 -0.00058 -0.00054
   1.80256  0.75544 -0.00507 -0.88243  0.000727  0.000485  0.002152    1.3562    1.7776  0.00038 -0.00064 -0.00059
   1.83696  0.78983 -0.00424 -0.88362  0.000790  0.000528  0.002127    1.3520    1.7792  0.00041 -0.00070 -0.00065
   1.87137  0.82423 -0.00351 -0.88507  0.000850  0.000570  0.002107    1.3483    1.7808  0.00045 -0.00075 -0.00070
   1.90576  0.85861 -0.00288 -0.88669  0.000909  0.000610  0.002090    1.3450    1.7822  0.00048 -0.00081 -0.00076
   1.94005  0.89290 -0.00235 -0.88835  0.000966  0.000650  0.002075    1.3422    1.7833  0.00051 -0.00086 -0.00081
   1.97383  0.92667 -0.00192 -0.88963  0.001023  0.000689  0.002058    1.3402    1.7842  0.00055 -0.00091 -0.00087
   2.00539  0.95823 -0.00160 -0.89018  0.001079  0.000727  0.002038    1.3392    1.7845  0.00058 -0.00096 -0.00091
   2.03110  0.98395 -0.00138 -0.88600  0.001145  0.000769  0.001980    1.3441    1.7820  0.00060 -0.00101 -0.00095
   2.04716  1.00000 -0.00126 -0.89379  0.001135  0.000768  0.002047    1.3327    1.7876  0.00061 -0.00101 -0.00098
   2.04716  1.00010 -0.00001  0.89379  0.014906  0.004770  0.000000    2.9194
   2.06315  1.01597 -0.00199  0.88475  0.013050  0.004995  0.000000    2.4294
   2.08207  1.03481 -0.00381  0.88843  0.011113  0.004910  0.000000    2.0908
   2.10446  1.05712 -0.00566  0.89717  0.009462  0.004731  0.000000    1.8335
   2.13094  1.08353 -0.00757  0.90878  0.008156  0.004519  0.000000    1.6411
   2.16227  1.11480 -0.00951  0.92103  0.007168  0.004319  0.000000    1.4970
   2.19934  1.15181 -0.01147  0.93255  0.006430  0.004148  0.000000    1.3876
   2.24319  1.19562 -0.01340  0.94282  0.005875  0.004008  0.000000    1.3031
   2.29506  1.24746 -0.01525  0.95177  0.005453  0.003894  0.000000    1.2372
   2.35643  1.30880 -0.01694  0.95952  0.005128  0.003801  0.000000    1.1855
   2.42903  1.38139 -0.01836  0.96621  0.004877  0.003724  0.000000    1.1451
   2.51491  1.46727 -0.01940  0.97196  0.004682  0.003660  0.000000    1.1139
   2.61652  1.56888 -0.01988  0.97689  0.004531  0.003607  0.000000    1.0901
   2.73672  1.68908 -0.01961  0.98109  0.004414  0.003564  0.000000    1.0720
   2.87893  1.83128 -0.01835  0.98463  0.004324  0.003528  0.000000    1.0584
   3.04716  1.99949 -0.01580  0.98780  0.004252  0.003496  0.000000    1.0481
