#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.02968  0.00110  0.00604  0.52789  0.000021  0.000009  0.002660    2.2483    1.6181  0.00000  0.00001  0.00000
   1.03373  0.00014  0.00210  0.28683  0.000019  0.000008  0.001666    2.2283    1.6213  0.00000  0.00001  0.00000
   1.03745  0.00009 -0.00162  0.02143  0.000017  0.000008  0.000132    2.2295    1.6211  0.00000  0.00000  0.00000
   1.04134  0.00102 -0.00540 -0.27658  0.000018  0.000008  0.001696    2.2264    1.6216  0.00000 -0.00000 -0.00000
   1.04556  0.00310 -0.00907 -0.56097  0.000020  0.000009  0.003008    2.2439    1.6188  0.00000 -0.00001 -0.00000
   1.05024  0.00634 -0.01244 -0.77833  0.000025  0.000011  0.003256    2.2795    1.6133  0.00001 -0.00002 -0.00001
   1.05557  0.01071 -0.01549 -0.92194  0.000033  0.000013  0.002923    2.3167    1.6079  0.00001 -0.00003 -0.00002
   1.06181  0.01630 -0.01826 -1.01046  0.000042  0.000016  0.002391    2.3653    1.6012  0.00002 -0.00004 -0.00003
   1.06935  0.02340 -0.02082 -1.06212  0.000054  0.000020  0.001887    2.4152    1.5948  0.00002 -0.00006 -0.00004
   1.07881  0.03255 -0.02322 -1.08930  0.000068  0.000025  0.001445    2.4728    1.5879  0.00003 -0.00007 -0.00005
   1.09110  0.04464 -0.02543 -1.09915  0.000086  0.000030  0.001079    2.5364    1.5810  0.00004 -0.00009 -0.00006
   1.10749  0.06092 -0.02736 -1.09581  0.000109  0.000037  0.000782    2.6103    1.5737  0.00004 -0.00012 -0.00008
   1.12908  0.08245 -0.02879 -1.08242  0.000137  0.000046  0.000551    2.6955    1.5663  0.00005 -0.00015 -0.00009
   1.15567  0.10904 -0.02945 -1.06315  0.000171  0.000055  0.000384    2.7892    1.5592  0.00006 -0.00018 -0.00010
   1.18576  0.13912 -0.02929 -1.04269  0.000207  0.000065  0.000276    2.8757    1.5536  0.00007 -0.00022 -0.00012
   1.21785  0.17121 -0.02847 -1.01742  0.000170  0.000089  0.002323    1.6989    1.6679  0.00009 -0.00017 -0.00016
   1.25110  0.20443 -0.02719 -0.99929  0.000223  0.000141  0.003308    1.3963    1.7663  0.00014 -0.00022 -0.00025
   1.28507  0.23836 -0.02561 -0.98409  0.000319  0.000203  0.002978    1.3863    1.7678  0.00020 -0.00031 -0.00034
   1.31950  0.27275 -0.02389 -0.97036  0.000414  0.000264  0.002707    1.3899    1.7646  0.00025 -0.00040 -0.00043
   1.35406  0.30727 -0.02215 -0.95878  0.000503  0.000323  0.002551    1.3843    1.7660  0.00030 -0.00048 -0.00050
   1.38845  0.34162 -0.02050 -0.94996  0.000587  0.000380  0.002450    1.3765    1.7688  0.00034 -0.00056 -0.00058
   1.42268  0.37581 -0.01899 -0.94421  0.000664  0.000433  0.002385    1.3684    1.7721  0.00039 -0.00063 -0.00065
   1.45692  0.41003 -0.01765 -0.94641  0.000722  0.000474  0.002396    1.3549    1.7780  0.00042 -0.00068 -0.00072
   1.49143  0.44452 -0.01630 -0.94513  0.000791  0.000521  0.002352    1.3513    1.7795  0.00047 -0.00075 -0.00078
   1.52610  0.47916 -0.01490 -0.94128  0.000868  0.000572  0.002284    1.3518    1.7790  0.00051 -0.00082 -0.00085
   1.56084  0.51387 -0.01348 -0.93695  0.000946  0.000624  0.002222    1.3521    1.7786  0.00055 -0.00089 -0.00091
   1.59554  0.54854 -0.01208 -0.93249  0.001023  0.000677  0.002166    1.3519    1.7785  0.00059 -0.00095 -0.00098
   1.63017  0.58314 -0.01072 -0.92818  0.001100  0.000728  0.002118    1.3511    1.7787  0.00063 -0.00102 -0.00104
   1.66473  0.61768 -0.00942 -0.92413  0.001176  0.000780  0.002076    1.3498    1.7792  0.00067 -0.00109 -0.00110
   1.69924  0.65216 -0.00819 -0.92039  0.001249  0.000831  0.002041    1.3481    1.7799  0.00070 -0.00115 -0.00115
   1.73371  0.68661 -0.00706 -0.91700  0.001322  0.000881  0.002010    1.3462    1.7807  0.00074 -0.00121 -0.00121
   1.76814  0.72103 -0.00601 -0.91393  0.001393  0.000930  0.001982    1.3442    1.7816  0.00078 -0.00127 -0.00126
   1.80256  0.75544 -0.00507 -0.91114  0.001462  0.000978  0.001958    1.3421    1.7825  0.00081 -0.00133 -0.00132
   1.83696  0.78983 -0.00424 -0.90856  0.001531  0.001026  0.001936    1.3402    1.7833  0.00085 -0.00139 -0.00137
   1.87137  0.82423 -0.00351 -0.90603  0.001600  0.001074  0.001914    1.3385    1.7841  0.00088 -0.00145 -0.00143
   1.90576  0.85861 -0.00288 -0.90335  0.001670  0.001123  0.001891    1.3373    1.7846  0.00092 -0.00151 -0.00148
   1.94005  0.89290 -0.00235 -0.90012  0.001744  0.001174  0.001864    1.3370    1.7847  0.00095 -0.00157 -0.00153
   1.97383  0.92667 -0.00192 -0.89559  0.001827  0.001230  0.001827    1.3384    1.7839  0.00099 -0.00164 -0.00158
   2.00539  0.95823 -0.00160 -0.88870  0.001927  0.001295  0.001771    1.3431    1.7816  0.00102 -0.00171 -0.00162
   2.03110  0.98395 -0.00138 -0.87641  0.002068  0.001381  0.001672    1.3560    1.7753  0.00106 -0.00181 -0.00165
   2.04716  1.00000 -0.00126 -0.86814  0.002165  0.001440  0.001608    1.3647    1.7711  0.00109 -0.00188 -0.00167
   2.04716  1.00010 -0.00001  0.86814  0.011043  0.004293  0.000000    2.3975
   2.06315  1.01597 -0.00202  0.85908  0.008970  0.004476  0.000000    1.8519
   2.08207  1.03479 -0.00394  0.87896  0.007496  0.004122  0.000000    1.6654
   2.10446  1.05709 -0.00599  0.89783  0.006476  0.003833  0.000000    1.5345
   2.13094  1.08348 -0.00818  0.91422  0.005757  0.003610  0.000000    1.4371
   2.16227  1.11472 -0.01054  0.92804  0.005231  0.003441  0.000000    1.3604
   2.19934  1.15170 -0.01307  0.93965  0.004830  0.003310  0.000000    1.2978
   2.24319  1.19546 -0.01576  0.94945  0.004515  0.003206  0.000000    1.2455
   2.29506  1.24726 -0.01863  0.95780  0.004265  0.003123  0.000000    1.2015
   2.35643  1.30855 -0.02164  0.96494  0.004063  0.003055  0.000000    1.1647
   2.42903  1.38108 -0.02480  0.97104  0.003900  0.003000  0.000000    1.1343
   2.51491  1.46691 -0.02806  0.97625  0.003769  0.002954  0.000000    1.1094
   2.61652  1.56846 -0.03138  0.98067  0.003664  0.002916  0.000000    1.0894
   2.73672  1.68862 -0.03473  0.98439  0.003581  0.002884  0.000000    1.0736
   2.87893  1.83078 -0.03802  0.98749  0.003516  0.002859  0.000000    1.0612
   3.04716  1.99898 -0.04118  0.99021  0.003462  0.002837  0.000000    1.0514
