#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   0.90290  0.10898  0.06710  2.00055  0.000246  0.000101  0.005983    1.4106    1.7694  0.00041  0.00049  0.00144
   0.92902  0.08417  0.05898  2.02296  0.000183  0.000065  0.004308    1.6868    1.6848  0.00027  0.00037  0.00091
   0.95216  0.06260  0.05059  2.07107  0.000214  0.000049  0.000651    2.8549    1.5549  0.00021  0.00044  0.00067
   0.97125  0.04526  0.04260  2.10479  0.000190  0.000042  0.000730    2.8734    1.5537  0.00019  0.00040  0.00061
   0.98615  0.03217  0.03548  2.14154  0.000165  0.000036  0.000921    2.8304    1.5564  0.00017  0.00035  0.00056
   0.99764  0.02249  0.02928  2.17536  0.000140  0.000031  0.001274    2.7345    1.5632  0.00015  0.00030  0.00050
   1.00665  0.01531  0.02384  2.19869  0.000115  0.000026  0.001855    2.6071    1.5740  0.00013  0.00025  0.00044
   1.01393  0.00993  0.01894  2.19903  0.000091  0.000022  0.002756    2.4702    1.5882  0.00010  0.00020  0.00037
   1.01998  0.00591  0.01442  2.15529  0.000068  0.000017  0.004037    2.3523    1.6029  0.00008  0.00015  0.00028
   1.02515  0.00301  0.01014  2.03386  0.000047  0.000013  0.005875    2.2475    1.6182  0.00006  0.00010  0.00018
   1.02968  0.00110  0.00604  1.80216  0.000032  0.000010  0.007462    2.2149    1.6234  0.00003  0.00006  0.00010
   1.03373  0.00014  0.00210  1.45288  0.000022  0.000008  0.008514    2.1591    1.6329  0.00002  0.00003  0.00004
   1.03745  0.00009 -0.00162  1.05946  0.000018  0.000007  0.006604    2.2253    1.6217  0.00001  0.00002  0.00001
   1.04134  0.00102 -0.00540  0.64693  0.000016  0.000007  0.004595    2.1729    1.6305  0.00000  0.00001  0.00000
   1.04556  0.00310 -0.00907  0.27875  0.000020  0.000009  0.001516    2.2264    1.6216  0.00000  0.00001  0.00000
   1.05024  0.00634 -0.01244 -0.00334  0.000020  0.000009  0.000018    2.2295    1.6211  0.00000 -0.00000 -0.00000
   1.05557  0.01071 -0.01549 -0.20993  0.000027  0.000012  0.000832    2.2277    1.6214  0.00000 -0.00001 -0.00000
   1.06181  0.01630 -0.01826 -0.36391  0.000033  0.000014  0.001160    2.2697    1.6148  0.00000 -0.00001 -0.00000
   1.06935  0.02340 -0.02082 -0.48233  0.000040  0.000017  0.001243    2.2847    1.6125  0.00000 -0.00002 -0.00000
   1.07881  0.03255 -0.02322 -0.57601  0.000049  0.000021  0.001186    2.3097    1.6089  0.00001 -0.00003 -0.00001
   1.09110  0.04464 -0.02543 -0.65129  0.000061  0.000025  0.001073    2.3310    1.6058  0.00001 -0.00004 -0.00001
   1.10749  0.06092 -0.02736 -0.71122  0.000075  0.000030  0.000923    2.3605    1.6018  0.00002 -0.00005 -0.00002
   1.12908  0.08245 -0.02879 -0.75616  0.000093  0.000037  0.000772    2.3902    1.5979  0.00002 -0.00007 -0.00003
   1.15567  0.10904 -0.02945 -0.78660  0.000114  0.000044  0.000636    2.4231    1.5938  0.00003 -0.00009 -0.00003
   1.18576  0.13912 -0.02929 -0.80527  0.000136  0.000052  0.000529    2.4535    1.5901  0.00003 -0.00011 -0.00004
   1.21785  0.17121 -0.02847 -0.81606  0.000159  0.000060  0.000448    2.4812    1.5870  0.00004 -0.00013 -0.00005
   1.25110  0.20443 -0.02719 -0.82213  0.000180  0.000068  0.000387    2.5044    1.5844  0.00005 -0.00015 -0.00006
   1.28507  0.23836 -0.02561 -0.82557  0.000201  0.000075  0.000342    2.5218    1.5825  0.00005 -0.00017 -0.00007
   1.31950  0.27275 -0.02389 -0.82778  0.000220  0.000082  0.000310    2.5314    1.5815  0.00006 -0.00018 -0.00007
   1.35406  0.30727 -0.02215 -0.82973  0.000237  0.000088  0.000289    2.5307    1.5816  0.00006 -0.00020 -0.00008
   1.38845  0.34162 -0.02050 -0.83230  0.000250  0.000093  0.000280    2.5159    1.5832  0.00006 -0.00021 -0.00009
   1.42268  0.37581 -0.01899 -0.83622  0.000259  0.000098  0.000280    2.4861    1.5864  0.00007 -0.00022 -0.00009
   1.45692  0.41003 -0.01765 -0.84612  0.000254  0.000100  0.000321    2.3856    1.5985  0.00007 -0.00021 -0.00010
   1.49143  0.44452 -0.01630 -0.85280  0.000265  0.000103  0.000306    2.3997    1.5967  0.00008 -0.00023 -0.00010
   1.52610  0.47916 -0.01490 -0.85667  0.000281  0.000108  0.000278    2.4393    1.5918  0.00008 -0.00024 -0.00011
   1.56084  0.51387 -0.01348 -0.85961  0.000296  0.000112  0.000259    2.4635    1.5890  0.00008 -0.00025 -0.00011
   1.59554  0.54854 -0.01208 -0.86207  0.000308  0.000116  0.000245    2.4771    1.5874  0.00009 -0.00027 -0.00012
   1.63017  0.58314 -0.01072 -0.86438  0.000320  0.000120  0.000236    2.4822    1.5868  0.00009 -0.00028 -0.00012
   1.66473  0.61768 -0.00942 -0.86673  0.000329  0.000124  0.000230    2.4809    1.5870  0.00009 -0.00029 -0.00013
   1.69924  0.65216 -0.00819 -0.86927  0.000338  0.000127  0.000227    2.4743    1.5877  0.00010 -0.00029 -0.00013
   1.73371  0.68661 -0.00706 -0.87210  0.000344  0.000130  0.000226    2.4634    1.5890  0.00010 -0.00030 -0.00014
   1.76814  0.72103 -0.00601 -0.87533  0.000350  0.000133  0.000227    2.4489    1.5907  0.00010 -0.00031 -0.00014
   1.80256  0.75544 -0.00507 -0.87904  0.000354  0.000136  0.000229    2.4311    1.5928  0.00010 -0.00031 -0.00015
   1.83696  0.78983 -0.00424 -0.88330  0.000357  0.000138  0.000234    2.4105    1.5953  0.00011 -0.00032 -0.00015
   1.87137  0.82423 -0.00351 -0.88822  0.000358  0.000139  0.000240    2.3871    1.5983  0.00011 -0.00032 -0.00016
   1.90576  0.85861 -0.00288 -0.89394  0.000358  0.000141  0.000248    2.3607    1.6018  0.00011 -0.00032 -0.00016
   1.94005  0.89290 -0.00235 -0.90068  0.000356  0.000141  0.000259    2.3303    1.6059  0.00011 -0.00032 -0.00017
   1.97383  0.92667 -0.00192 -0.90864  0.000351  0.000141  0.000274    2.2954    1.6109  0.00012 -0.00032 -0.00017
   2.00539  0.95823 -0.00160 -0.91871  0.000342  0.000140  0.000299    2.2450    1.6186  0.00012 -0.00031 -0.00018
   2.03110  0.98395 -0.00138 -0.92636  0.000339  0.000140  0.000309    2.2281    1.6213  0.00012 -0.00031 -0.00018
   2.04716  1.00000 -0.00126 -0.96564  0.000260  0.000122  0.001335    1.9262    1.6085  0.00011 -0.00025 -0.00018
   2.04716  1.00010 -0.00001  0.96564  0.026939  0.005020  0.000000    5.0304
   2.06315  1.01597 -0.00197  0.95691  0.025313  0.005333  0.000000    4.4421
   2.08207  1.03482 -0.00371  0.93972  0.022734  0.005936  0.000000    3.5733
   2.10446  1.05714 -0.00544  0.91462  0.019544  0.006796  0.000000    2.6696
   2.13094  1.08356 -0.00715  0.90669  0.016321  0.007052  0.000000    2.1327
   2.16227  1.11485 -0.00882  0.90954  0.013547  0.006969  0.000000    1.7750
   2.19934  1.15188 -0.01040  0.91912  0.011442  0.006720  0.000000    1.5394
   2.24319  1.19571 -0.01181  0.93087  0.009957  0.006446  0.000000    1.3830
   2.29506  1.24757 -0.01298  0.94208  0.008929  0.006210  0.000000    1.2765
   2.35643  1.30893 -0.01377  0.95185  0.008208  0.006019  0.000000    1.2019
   2.42903  1.38153 -0.01403  0.96011  0.007692  0.005867  0.000000    1.1486
   2.51491  1.46741 -0.01357  0.96707  0.007317  0.005745  0.000000    1.1103
   2.61652  1.56901 -0.01214  0.97293  0.007042  0.005647  0.000000    1.0829
   2.73672  1.68918 -0.00945  0.97786  0.006838  0.005567  0.000000    1.0633
   2.87893  1.83132 -0.00514  0.98198  0.006685  0.005501  0.000000    1.0493
   3.04716  1.99943  0.00123  0.98574  0.006564  0.005442  0.000000    1.0392
