#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.76814  0.72103 -0.00601 -0.92542  0.001594  0.001060  0.001956    1.3452    1.7810  0.00091 -0.00147 -0.00150
   1.80256  0.75544 -0.00507 -0.92145  0.001670  0.001113  0.001928    1.3436    1.7816  0.00094 -0.00154 -0.00155
   1.83696  0.78983 -0.00424 -0.91765  0.001745  0.001165  0.001902    1.3421    1.7823  0.00098 -0.00160 -0.00161
   1.87137  0.82423 -0.00351 -0.91388  0.001821  0.001218  0.001876    1.3409    1.7828  0.00102 -0.00166 -0.00166
   1.90576  0.85861 -0.00288 -0.90986  0.001900  0.001273  0.001849    1.3402    1.7831  0.00105 -0.00173 -0.00171
   1.94005  0.89290 -0.00235 -0.90517  0.001984  0.001331  0.001816    1.3406    1.7828  0.00109 -0.00180 -0.00176
   1.97383  0.92667 -0.00192 -0.89895  0.002082  0.001396  0.001771    1.3430    1.7816  0.00113 -0.00187 -0.00181
   2.00539  0.95823 -0.00160 -0.89002  0.002204  0.001474  0.001706    1.3494    1.7784  0.00117 -0.00196 -0.00185
   2.03110  0.98395 -0.00138 -0.87563  0.002379  0.001579  0.001596    1.3649    1.7710  0.00121 -0.00208 -0.00188
   2.04716  1.00000 -0.00126 -0.86432  0.002521  0.001662  0.001511    1.3785    1.7646  0.00124 -0.00218 -0.00189
   2.04716  1.00010 -0.00001  0.86432  0.010550  0.004250  0.000000    2.3120
   2.06315  1.01597 -0.00202  0.85553  0.008434  0.004422  0.000000    1.7594
   2.08207  1.03479 -0.00399  0.87836  0.007045  0.004031  0.000000    1.5973
   2.10446  1.05707 -0.00610  0.89865  0.006118  0.003733  0.000000    1.4852
   2.13094  1.08346 -0.00839  0.91557  0.005475  0.003513  0.000000    1.4019
   2.16227  1.11469 -0.01088  0.92952  0.005006  0.003348  0.000000    1.3357
   2.19934  1.15165 -0.01359  0.94111  0.004646  0.003222  0.000000    1.2809
   2.24319  1.19540 -0.01654  0.95085  0.004363  0.003123  0.000000    1.2343
   2.29506  1.24718 -0.01974  0.95910  0.004134  0.003043  0.000000    1.1946
   2.35643  1.30845 -0.02320  0.96613  0.003949  0.002978  0.000000    1.1608
   2.42903  1.38095 -0.02693  0.97212  0.003798  0.002925  0.000000    1.1324
   2.51491  1.46675 -0.03093  0.97722  0.003676  0.002881  0.000000    1.1089
   2.61652  1.56826 -0.03520  0.98154  0.003577  0.002845  0.000000    1.0898
   2.73672  1.68838 -0.03974  0.98516  0.003498  0.002815  0.000000    1.0744
   2.87893  1.83050 -0.04455  0.98816  0.003436  0.002791  0.000000    1.0621
   3.04716  1.99866 -0.04961  0.99078  0.003385  0.002770  0.000000    1.0525
